100.0,0.1500965872362875,Slice Logic-Slice LUTs*
100.0,0.1500823556405827,Slice Logic-Slice Registers
100.0,0.1479990531504241,Memory-Block RAM Tile
100.0,18.696242178732334,Slice Logic-Slice LUTs*
100.0,18.65496383696549,Slice Logic-Slice Registers
100.0,23.2657235349124,Memory-Block RAM Tile
100.0,11.376485690683891,Slice Logic-Slice LUTs*
100.0,11.380105929270343,Slice Logic-Slice Registers
100.0,10.777846177037814,Memory-Block RAM Tile
100.0,3.5440547041845147,Slice Logic-Slice LUTs*
100.0,3.5440699835925797,Slice Logic-Slice Registers
100.0,3.541424006966701,Memory-Block RAM Tile
100.0,0.026663511151195026,Slice Logic-Slice LUTs*
100.0,0.021524853298646417,Slice Logic-Slice Registers
100.0,0.019372409981045956,Memory-Block RAM Tile
1.33,0.0033822080482864025,Slice Logic-Slice LUTs*
0.49,0.0011219444888272395,Slice Logic-Slice Registers
1.48,0.046880341009208695,Memory-Block RAM Tile
2.46,0.026189173151878135,Slice Logic-Slice LUTs*
0.71,0.008761843745340513,Slice Logic-Slice Registers
1.48,0.2736915658844912,Memory-Block RAM Tile
100.0,18.006179730576115,Slice Logic-Slice LUTs*
100.0,18.008418350205076,Slice Logic-Slice Registers
100.0,17.623063309802287,Memory-Block RAM Tile
100.0,6.394847008839716,Slice Logic-Slice LUTs*
100.0,6.395204872910789,Slice Logic-Slice Registers
100.0,6.282267973154122,Memory-Block RAM Tile
100.0,6.55164705145334,Slice Logic-Slice LUTs*
100.0,6.448912644160627,Slice Logic-Slice Registers
100.0,19.770184498156567,Memory-Block RAM Tile
100.0,0.010795338126788352,Slice Logic-Slice LUTs*
100.0,0.006534988881211314,Slice Logic-Slice Registers
100.0,0.46668933566028986,Memory-Block RAM Tile
2.22,0.4752708812492955,Slice Logic-Slice LUTs*
0.7,0.13764167199099675,Slice Logic-Slice Registers
1.48,0.2729812103793601,Memory-Block RAM Tile
3.08,0.6036255484219626,Slice Logic-Slice LUTs*
1.03,0.4990985333362643,Slice Logic-Slice Registers
86.67,2.679726450342011,Memory-Block RAM Tile
1.68,0.5112537653221105,Slice Logic-Slice LUTs*
0.53,0.5112497174405624,Slice Logic-Slice Registers
1.48,0.5112844586208318,Memory-Block RAM Tile
2.09,0.012521963050434059,Slice Logic-Slice LUTs*
0.67,-3.485579427766857e-05,Slice Logic-Slice Registers
1.48,0.2766280173466665,Memory-Block RAM Tile
100.0,0.004897408533990107,Slice Logic-Slice LUTs*
100.0,0.002901401612515672,Slice Logic-Slice Registers
100.0,0.14371671238606967,Memory-Block RAM Tile
100.0,4.8369465606239235,Slice Logic-Slice LUTs*
100.0,4.818187730567202,Slice Logic-Slice Registers
100.0,7.564103535912777,Memory-Block RAM Tile
100.0,12.120588893323777,Slice Logic-Slice LUTs*
100.0,12.12868830756392,Slice Logic-Slice Registers
100.0,10.845590062516326,Memory-Block RAM Tile
2.47,0.01473260949588353,Slice Logic-Slice LUTs*
0.69,0.003297775257240926,Slice Logic-Slice Registers
1.48,0.23787713433940583,Memory-Block RAM Tile
2.47,-0.0917437013826405,Slice Logic-Slice LUTs*
0.75,-0.33660211340492563,Slice Logic-Slice Registers
5.93,4.210869405793728,Memory-Block RAM Tile
100.0,43.68774769071125,Slice Logic-Slice LUTs*
100.0,43.70717794531837,Slice Logic-Slice Registers
100.0,41.2521165846681,Memory-Block RAM Tile
100.0,7.091671093604471,Slice Logic-Slice LUTs*
100.0,7.092809373911252,Slice Logic-Slice Registers
100.0,6.92752368951373,Memory-Block RAM Tile
1.74,0.0068856016044599915,Slice Logic-Slice LUTs*
0.8,-0.0010954839313102184,Slice Logic-Slice Registers
1.48,0.17957397006170847,Memory-Block RAM Tile
1.3,0.3195639067022403,Slice Logic-Slice LUTs*
0.47,0.09059915432526476,Slice Logic-Slice Registers
1.48,0.3013664108446628,Memory-Block RAM Tile
Frequency
100.0,0.47128369326937625,Slice Logic-Slice LUTs*
100.0,0.471283696836288,Slice Logic-Slice Registers
100.0,0.4712836894632585,Memory-Block RAM Tile
Frequency
3.01,0.11775973546832669,Slice Logic-Slice LUTs*
1.02,-0.0037654725224100785,Slice Logic-Slice Registers
171.85,11.533452613334912,Memory-Block RAM Tile
Frequency
100.0,10.404282403886572,Slice Logic-Slice LUTs*
100.0,10.369233338578772,Slice Logic-Slice Registers
100.0,14.848772541855356,Memory-Block RAM Tile
